Data Supplied By: National Livestock Reporting Service
Data source: National Livestock Reporting Service

Please see terms of use here: https://www.mla.com.au/globalassets/mla-corporate/prices--markets/documents/minlrs-information-brochures-etc/mla-market-reports-data-and-information-terms-of-use.pdf

Weekly,State,Saleyard,Category,Weight Range,Sale Prefix,Muscle Score,Fat Score,Head,Price c/kg Lwt
2021-07-25 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,3,5,455
2021-07-25 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,2,5,464
2021-07-25 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,3,1,460
2021-07-25 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Restocker,C,2,19,480
2021-07-25 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Restocker,D,2,4,448
2021-08-01 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Processor,C,2,4,560
2021-08-01 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Processor,C,3,1,569
2021-08-01 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,C,2,4,551
2021-08-01 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,C,2,16,556.625
2021-08-01 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,D,2,4,476
2021-08-01 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Processor,C,3,4,501.25
2021-08-01 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Processor,D,3,2,478
2021-08-01 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,C,2,5,500
2021-08-01 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,D,2,1,420
2021-08-01 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,D,3,1,420
2021-08-01 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,D,3,2,410
2021-08-01 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Restocker,C,2,2,440
2021-08-01 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Feeder,C,2,1,500
2021-08-01 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Feeder,D,2,1,420
2021-08-01 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Restocker,C,2,12,536.4166666666666
2021-08-01 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Restocker,D,2,1,400
2021-08-01 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,2,6,516.6666666666666
2021-08-01 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,D,2,4,443.5
2021-08-01 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Processor,C,2,4,500
2021-08-01 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Processor,C,3,1,550
2021-08-01 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,C,2,15,505.2
2021-08-01 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,2,15,483.3333333333333
2021-08-01 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,3,10,482
2021-08-01 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,D,2,23,511.7391304347826
2021-08-01 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,2,5,400
2021-08-01 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,3,1,420
2021-08-01 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Restocker,C,2,2,460
2021-08-08 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Feeder,D,2,1,525
2021-08-08 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Restocker,D,2,2,510
2021-08-08 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,C,2,29,577.9310344827586
2021-08-08 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,C,2,9,475.3333333333333
2021-08-08 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Processor,C,3,1,460
2021-08-08 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Restocker,D,2,1,345
2021-08-08 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,C,2,11,448
2021-08-08 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,C,3,3,440
2021-08-08 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,D,2,1,320
2021-08-08 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Restocker,C,2,5,460
2021-08-08 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Restocker,D,1,3,260
2021-08-08 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Restocker,C,2,13,550
2021-08-08 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Restocker,D,2,1,400
2021-08-08 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,2,13,517.6923076923077
2021-08-08 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,D,2,3,463
2021-08-08 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,C,2,14,541.4285714285714
2021-08-08 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,D,2,1,300
2021-08-08 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,2,11,490.90909090909093
2021-08-08 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,3,4,441
2021-08-08 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,D,2,1,475
2021-08-08 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,2,3,465
2021-08-08 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,3,7,460.14285714285717
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Feeder,C,2,6,546
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Feeder,D,2,5,380
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Feeder,C,2,11,559.4545454545455
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Feeder,D,2,1,380
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,C,2,9,537.3333333333334
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,C,2,15,481
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,D,2,1,390
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Processor,C,3,10,563
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,C,2,3,481.3333333333333
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,C,3,7,465.7142857142857
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,C,3,10,540
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,D,3,2,460
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Restocker,C,2,11,618.1818181818181
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Feeder,C,2,9,536.3333333333334
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Feeder,D,2,1,420
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Processor,C,2,3,510
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Restocker,C,2,5,580
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Restocker,D,2,3,350
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,2,24,539.0833333333334
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,3,9,551.5555555555555
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,D,2,4,500
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Processor,C,3,1,500
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Processor,D,2,4,520
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,C,2,53,567.5283018867924
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,2,49,528.2857142857143
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,3,4,467
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,2,2,400
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,3,11,534.6363636363636
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,D,3,12,545.4166666666666
2021-08-15 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Restocker,C,3,1,493
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Feeder,C,2,2,510
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Processor,D,2,2,320
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Restocker,D,2,6,385
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Feeder,C,2,1,380
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Feeder,D,2,6,420
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Processor,C,3,4,533
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Processor,D,3,2,510
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,C,2,7,520
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,D,2,1,400
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,C,2,34,517
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Processor,C,2,1,480
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Processor,C,3,18,523.3333333333334
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Processor,D,3,1,460
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Restocker,C,2,13,524.3076923076923
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,C,2,3,433
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,C,3,10,442.5
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,D,2,1,470
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,D,3,3,428.6666666666667
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,C,3,30,478.03333333333336
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,D,3,1,390
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,D,4,2,426
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Feeder,C,2,1,501
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Restocker,C,2,8,537.25
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Feeder,C,2,20,567.8
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Processor,C,2,2,500
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Restocker,C,2,17,546.4117647058823
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,2,13,546.1538461538462
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Processor,C,2,8,540
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Processor,C,3,7,527.7142857142857
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,C,2,19,558.0526315789474
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,2,65,502.73846153846154
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,3,44,468.34090909090907
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,D,3,1,440
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,B,3,6,578
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,3,9,500.44444444444446
2021-08-22 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Restocker,C,2,17,524.8235294117648
2021-08-29 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Feeder,C,2,9,550
2021-08-29 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Restocker,C,2,11,505.09090909090907
2021-08-29 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Restocker,D,2,5,510
2021-08-29 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Feeder,C,2,6,531.6666666666666
2021-08-29 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,C,2,4,558
2021-08-29 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,D,2,4,510
2021-08-29 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Processor,C,3,2,548
2021-08-29 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,C,2,19,464
2021-08-29 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,D,3,4,502
2021-08-29 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,C,3,3,446
2021-08-29 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,D,3,3,493
2021-08-29 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,D,4,8,420
2021-08-29 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Feeder,C,2,7,600
2021-08-29 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Restocker,D,2,1,554
2021-08-29 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Feeder,C,2,4,500
2021-08-29 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Processor,C,2,2,550
2021-08-29 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,2,11,541.8181818181819
2021-08-29 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,D,2,1,482
2021-08-29 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Processor,C,2,4,558
2021-08-29 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,C,2,21,601.7142857142857
2021-08-29 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,2,44,523.8863636363636
2021-08-29 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,3,24,494.7083333333333
2021-08-29 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,3,3,476
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Feeder,D,2,2,435
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Processor,D,2,1,220
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Restocker,C,2,6,527
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Feeder,C,2,9,522
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Feeder,D,2,1,470
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Processor,C,2,1,521
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,C,2,4,555
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,C,2,14,497.14285714285717
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Processor,C,3,12,543
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Restocker,C,2,2,531
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,C,4,1,470
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,D,3,2,440
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,C,3,1,450
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,C,4,1,470
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,D,3,1,400
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Restocker,C,2,8,579
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Restocker,D,2,7,546
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Feeder,C,2,11,546.4545454545455
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Feeder,D,2,2,460
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Restocker,C,2,9,547.7777777777778
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,2,59,548.1016949152543
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Processor,D,2,1,490
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,D,2,9,588
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,2,48,556.5416666666666
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,3,56,564.2857142857143
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Live Export,C,3,9,570
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,2,9,530
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,3,8,485.75
2021-09-05 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,4,5,474
2021-09-12 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Feeder,C,2,11,554.9090909090909
2021-09-12 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Restocker,C,2,1,532
2021-09-12 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Feeder,C,2,8,518.25
2021-09-12 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,C,2,18,534.7222222222222
2021-09-12 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,C,2,12,522
2021-09-12 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,D,2,1,430
2021-09-12 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Processor,C,3,5,540
2021-09-12 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,C,2,1,440
2021-09-12 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Restocker,C,2,5,360
2021-09-12 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Feeder,C,2,1,546
2021-09-12 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Restocker,D,2,4,530
2021-09-12 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Feeder,C,2,4,575
2021-09-12 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Restocker,C,2,8,629
2021-09-12 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Restocker,D,2,4,517.5
2021-09-12 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,2,39,548.1282051282051
2021-09-12 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,D,2,2,440
2021-09-12 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Processor,C,3,3,530
2021-09-12 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,C,2,6,543.5
2021-09-12 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,D,2,1,446
2021-09-12 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,2,59,525.2203389830509
2021-09-12 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,D,2,7,451
2021-09-12 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,3,8,537
2021-09-12 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Restocker,C,2,2,492
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Feeder,C,2,1,520
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Restocker,D,2,4,561
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Feeder,C,2,18,548.6111111111111
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Feeder,C,3,1,520
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,D,2,2,556
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,C,2,10,527.7
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Processor,C,3,3,530
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Processor,D,3,1,340
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Restocker,C,2,8,557.25
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Restocker,D,2,1,360
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,C,2,1,445
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,C,3,3,470
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,D,3,1,500
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Restocker,C,2,4,500
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Feeder,C,2,23,637.8260869565217
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Restocker,C,2,20,617.35
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,2,9,553.3333333333334
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,3,11,560.9090909090909
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,D,2,2,480
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,C,2,73,618.2054794520548
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,2,30,550.8333333333334
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,3,9,540
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,4,15,570
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,D,2,5,460
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,D,3,4,510
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,2,11,503.8181818181818
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,3,7,541.4285714285714
2021-09-19 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Restocker,C,2,7,531.1428571428571
2021-09-26 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Feeder,D,2,4,420
2021-09-26 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,C,2,3,510
2021-09-26 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Processor,C,3,1,530
2021-09-26 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Restocker,C,2,3,612
2021-09-26 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Restocker,D,2,3,320
2021-09-26 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,C,2,3,521
2021-09-26 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Restocker,D,2,2,340
2021-09-26 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Restocker,C,2,1,550
2021-09-26 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Restocker,C,2,13,636
2021-09-26 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,2,16,572.75
2021-09-26 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,C,2,23,598
2021-09-26 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,2,27,567.8148148148148
2021-09-26 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,3,11,480.45454545454544
2021-09-26 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Restocker,C,2,1,533
2021-10-03 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Feeder,C,2,18,529.3333333333334
2021-10-03 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Feeder,C,2,5,496
2021-10-03 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Processor,C,3,8,513.125
2021-10-03 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,D,3,16,441
2021-10-03 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,C,3,6,473.3333333333333
2021-10-03 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Restocker,C,2,1,520
2021-10-03 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Feeder,C,2,8,540
2021-10-03 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Processor,C,3,1,540
2021-10-03 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,C,2,14,585
2021-10-03 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Feeder,D,2,1,490
2021-10-03 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Processor,C,3,3,523.3333333333334
2021-10-03 00:00:00,NSW,SELX Yass,Yearling Steer,330-400,Restocker,C,2,21,619.3333333333334
2021-10-03 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,2,56,563.9642857142857
2021-10-03 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Feeder,C,3,29,532.4137931034483
2021-10-03 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Processor,C,3,1,440
2021-10-03 00:00:00,NSW,SELX Yass,Yearling Steer,400+,Restocker,C,3,11,580
2021-10-10 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Feeder,D,2,8,450
2021-10-10 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Processor,C,2,1,535
2021-10-10 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Restocker,C,2,3,550
2021-10-10 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Restocker,D,1,35,472
2021-10-10 00:00:00,NSW,SELX Yass,Yearling Heifer,200-280,Restocker,D,2,2,418
2021-10-10 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Feeder,D,2,1,460
2021-10-10 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Processor,C,3,3,540
2021-10-10 00:00:00,NSW,SELX Yass,Yearling Heifer,280-330,Restocker,C,2,10,569.8
2021-10-10 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Processor,C,2,15,536
2021-10-10 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Processor,C,3,3,513.3333333333334
2021-10-10 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Processor,D,3,1,480
2021-10-10 00:00:00,NSW,SELX Yass,Yearling Heifer,330-400,Restocker,C,2,16,556.25
2021-10-10 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Feeder,C,2,8,508.875
2021-10-10 00:00:00,NSW,SELX Yass,Yearling Heifer,400+,Processor,C,3,14,511.07142857142856
2021-10-10 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Feeder,C,2,1,570
2021-10-10 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Processor,C,3,1,540
2021-10-10 00:00:00,NSW,SELX Yass,Yearling Steer,200-280,Restocker,C,2,3,635.3333333333334
2021-10-10 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Feeder,C,2,11,636.9090909090909
2021-10-10 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Processor,C,3,4,550
2021-10-10 00:00:00,NSW,SELX Yass,Yearling Steer,280-330,Restocker,C,2,4,610
